cocktail_id,cocktail_name,num_ingredients,ingredients,alcoholic,sugary_score,acidic,caffiene,category,glass,instructions,image_url,price
11983,Quaker's Cocktail,4,"Light rum, Brandy, Lemon, Raspberry syrup",True,2,True,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/yrqppx1478962314.jpg,12.23
12688,Just a Moonmint,3,"Milk, Chocolate syrup, Mint syrup",False,0,False,False,Shake,Highball Glass,"Place all ingredients in the blender jar - cover and whiz on medium speed until well blended. Pour in one tall, 2 medium or 3 small glasses and drink up.",https://www.thecocktaildb.com/images/media/drink/znald61487604035.jpg,8.16
13020,Sangria,6,"Red wine, Sugar, Orange juice, Lemon juice, Cloves, Cinnamon",True,2,False,False,Punch / Party Drink,Pitcher,Mix all together in a pitcher and refrigerate. Add cloves and cinnamon sticks to taste. Serve in wine glasses.,https://www.thecocktaildb.com/images/media/drink/xrvxpp1441249280.jpg,13.62
16942,Zipperhead,3,"Chambord raspberry liqueur, Vodka, Soda water",True,3,False,False,Shot,Whiskey sour glass,"Fill glass with rocks, add straw before putting in liquor. Then add the ingredients in order, trying to keep layered as much as possible (i.e. Chambord on bottom, then Vodka, Then soda on top).",https://www.thecocktaildb.com/images/media/drink/r2qzhu1485620235.jpg,12.27
17002,Gideon's Green Dinosaur,6,"Dark rum, Vodka, Triple sec, Tequila, Melon liqueur, Mountain Dew",True,1,False,False,Ordinary Drink,Collins glass,Add all ingredients in collins glass with ice and stir.,https://www.thecocktaildb.com/images/media/drink/p5r0tr1503564636.jpg,13.08
12420,Tuxedo Cocktail,6,"Dry Vermouth, Gin, Maraschino liqueur, Anis, Orange bitters, Cherry",True,1,False,False,Ordinary Drink,Cocktail glass,Stir all ingredients with ice and strain into a cocktail glass. Garnish with a cherry and a twist of lemon zest.,https://www.thecocktaildb.com/images/media/drink/4u0nbl1504352551.jpg,14.28
12572,Bora Bora,4,"Pineapple juice, Passion fruit juice, Lemon juice, Grenadine",False,3,False,False,Cocktail,Highball glass,"Prepare in a blender or shaker, serve in a highball glass on the rocks. Garnish with 1 slice of pineapple and one cherry.",https://www.thecocktaildb.com/images/media/drink/xwuqvw1473201811.jpg,8.53
178345,Hot Toddy,5,"Whiskey, Honey, Cinnamon, lemon, Cloves",True,1,False,False,Cocktail,Irish coffee cup,"STEP 1
Whisk the whisky and honey together and split between 2 heatproof glasses. Add half of the cinnamon stick to each, then top up with 200ml boiling water.

STEP 2
Add a splash of lemon juice to each, then taste and add more to your preference. Finish each with a slice of lemon, studded with a clove, and serve immediately.",https://www.thecocktaildb.com/images/media/drink/ggx0lv1613942306.jpg,13.51
13282,Black & Tan,2,"Ale, Guinness stout",True,0,False,False,Beer,Pint glass,Fill pint glass half full with Bass. Next pour Guiness over a spoon slowly until glass is full. If done correctly the Guiness will stay on top and the Bass on bottom hence the name Black & Tan.,https://www.thecocktaildb.com/images/media/drink/rwpswp1454511017.jpg,11.66
12784,Thai Iced Coffee,4,"Coffee, Sugar, Cream, Cardamom",False,1,False,True,Coffee / Tea,Highball glass,"Prepare a pot of coffee at a good European strength. In the ground coffee, add 2 or 3 freshly ground cardamom pods. Sweeten while hot, then cool quickly. Serve in highball glass over ice, with cream. To get the layered effect, place a spoon atop the coffee and pour the milk carefully into the spoon so that it floats on the top of the coffee.",https://www.thecocktaildb.com/images/media/drink/rqpypv1441245650.jpg,9.43
17227,Addington,3,"Sweet Vermouth, Dry Vermouth, Soda Water",True,3,False,False,Cocktail,Cocktail glass,Mix both the vermouth's in a shaker and strain into a cold glass. Top up with a squirt of Soda Water. ,https://www.thecocktaildb.com/images/media/drink/ib0b7g1504818925.jpg,11.02
11016,Brandy Alexander,4,"Brandy, Creme de Cacao, Light cream, Nutmeg",True,1,False,False,Ordinary Drink,Whiskey Glass,Shake all ingredients (except nutmeg) with ice and strain contents into a cocktail glass. Sprinkle nutmeg on top and serve.,https://www.thecocktaildb.com/images/media/drink/mlyk1i1606772340.jpg,13.08
15254,Zenmeister,2,"Jägermeister, Root beer",True,2,False,False,Ordinary Drink,Collins Glass,Mix together and enjoy,https://www.thecocktaildb.com/images/media/drink/qyuvsu1479209462.jpg,10.41
12450,Victor,3,"Gin, Sweet Vermouth, Brandy",True,2,False,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/voapgc1492976416.jpg,11.77
12071,Rum Cooler,3,"Rum, Lemon-lime soda, Lemon",True,0,True,False,Ordinary Drink,Collins glass,Pour the rum and soda into a collins glass almost filled with ice cubes. Stir well and garnish with the lemon wedge.,https://www.thecocktaildb.com/images/media/drink/2hgwsb1504888674.jpg,12.05
17118,Arctic Mouthwash,3,"Maui, Mountain Dew, Ice",True,0,False,False,Punch / Party Drink,Cocktail glass,Blend all ingredients in a blender on high until ice is finely crushed. It should be of a slushy consistency. Pour immediately and serve.,https://www.thecocktaildb.com/images/media/drink/wqstwv1478963735.jpg,11.13
12758,Gagliardo,4,"Peach Vodka, Lemon juice, Galliano, Sirup of roses",True,1,False,False,Cocktail,Cocktail glass,"Shake well and serve in a cocktail glass. This is a home cocktail of American/Internet Bar del Pozzo, Pavia, Italy.",https://www.thecocktaildb.com/images/media/drink/lyloe91487602877.jpg,15.71
14181,Cafe Savoy,4,"Coffee, Milk, Triple sec, Brandy",True,1,False,True,Coffee / Tea,Coffee mug,"Fill mug almost to top with coffee.Add milk, triple sec and brandy. Stir.",https://www.thecocktaildb.com/images/media/drink/vqwptt1441247711.jpg,12.82
12656,Banana Strawberry Shake,5,"Strawberries, Banana, Yoghurt, Milk, Honey",False,1,False,False,Shake,Highball Glass,Blend all together in a blender until smooth.,https://www.thecocktaildb.com/images/media/drink/vqquwx1472720634.jpg,10.49
12862,Aloha Fruit punch,7,"Water, Ginger, Guava juice, Lemon juice, Pineapple, Sugar, Pineapple juice",False,2,False,False,Punch / Party Drink,Collins Glass,"Add 1/4 cup water to ginger root. Boil 3 minutes. Strain. Add the liquid to the guava, lemon and pineapple juices. Make a syrup of sugar and remaining water. Cool. Combine with juices and pineapple. Chill throroughly.",https://www.thecocktaildb.com/images/media/drink/wsyvrt1468876267.jpg,12.48
13086,Atomic Lokade,6,"Lemonade, Vodka, Blue Curacao, Triple sec, Sugar, Ice",True,3,False,False,Ordinary Drink,Collins Glass,"In a shaker, place lemonade, vodka, blue Curacao, and triple sec together. Shake with ice and strain into glass. Add sugar to taste",https://www.thecocktaildb.com/images/media/drink/n3zfrh1493067412.jpg,13.2
11128,Boston Sidecar,4,"Light rum, Brandy, Triple sec, Lime",True,1,True,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/qzs5d11504365962.jpg,11.98
17108,Coke and Drops,2,"Coca-Cola, Lemon juice",False,1,False,False,Soft Drink,Cocktail glass,"Take a glass, pour the Coke in the glass, then you take 7 drops of lemon juice. Granish with a lemon slice on the rim of the glass.",https://www.thecocktaildb.com/images/media/drink/yrtxxp1472719367.jpg,8.88
12528,White Russian,3,"Vodka, Coffee liqueur, Light cream",True,1,False,False,Ordinary Drink,Old-fashioned glass,Pour vodka and coffee liqueur over ice cubes in an old-fashioned glass. Fill with light cream and serve.,https://www.thecocktaildb.com/images/media/drink/vsrupw1472405732.jpg,11.3
11938,Pink Lady,4,"Gin, Grenadine, Light cream, Egg white",True,1,False,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/5ia6j21504887829.jpg,11.89
12790,Absinthe #2,5,"Vodka, Sugar, Anise, Licorice root, Wormwood",True,2,False,False,Homemade Liqueur,Jar,"Mix together and let sit a few days. Strain through a coffee filter. To serve mix 1 part absinthe to 4 parts water, add ice, enjoy.",https://www.thecocktaildb.com/images/media/drink/uxxtrt1472667197.jpg,12.86
15194,Amaretto Shake,3,"Chocolate ice-cream, Brandy, Amaretto",True,2,False,False,Ordinary Drink,Collins Glass,Combine all ingredients in a blender and blend at high speed until smooth. Serve in chilled glass garnished with bittersweet chocolate shavings.,https://www.thecocktaildb.com/images/media/drink/xk79al1493069655.jpg,13.39
14364,Aztec Punch,4,"Lemonade, Vodka, Rum, Ginger ale",True,3,False,False,Punch / Party Drink,Punch bowl,"Mix all ingredients in a pitcher. Mix thoroughly and pour into whatever is available, the bigger the better! This drink packs a big punch, so don't over do it.",https://www.thecocktaildb.com/images/media/drink/uqwuyp1454514591.jpg,12.43
17831,A Furlong Too Late,3,"Light rum, Ginger beer, Lemon peel",True,0,False,False,Ordinary Drink,Highball glass,Pour the rum and ginger beer into a highball glass almost filled with ice cubes. Stir well. Garnish with the lemon twist.,https://www.thecocktaildb.com/images/media/drink/ssxvww1472669166.jpg,12.01
14107,Absolut Summertime,5,"Absolut Citron, Sweet and sour, Sprite, Soda water, Lemon",True,1,True,False,Cocktail,Collins glass,Add all ingredients except lemon to shaker filled with ice. Cover and shake vigorously. Strain contents into ice filled collins glass. Garnish with lemon.,https://www.thecocktaildb.com/images/media/drink/trpxxs1472669662.jpg,14.24
12434,Valencia Cocktail,3,"Apricot brandy, Orange juice, Orange bitters",True,2,False,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/9myuc11492975640.jpg,12.07
14356,Blind Russian,5,"Baileys irish cream, Godiva liqueur, Kahlua, Butterscotch schnapps, Milk",True,3,False,False,Shake,Collins glass,Fill glass with ice. Add all liquers. Add milk. shake.,https://www.thecocktaildb.com/images/media/drink/wxuqvr1472720408.jpg,16.01
17074,Arizona Twister,9,"Vodka, Malibu rum, Gold tequila, Orange juice, Pineapple juice, Cream of coconut, Grenadine, Ice, Pineapple",True,4,False,False,Cocktail,Hurricane glass,"Just mix in the shots of rum, vodka, and tequila. Add splashes of the three juices, heavy on the pineapple. Top off with grenadine. Crushed ice should already be in glass. Top off the glass with a pineapple wedge.",https://www.thecocktaildb.com/images/media/drink/ido1j01493068134.jpg,15.35
17228,Addison,2,"Gin, Vermouth",True,0,False,False,Cocktail,Martini Glass,Shake together all the ingredients and strain into a cold glass.,https://www.thecocktaildb.com/images/media/drink/yzva7x1504820300.jpg,10.06
178318,747 Drink,4,"Vodka, Roses sweetened lime juice, Cranberry Juice, Sprite",True,1,False,False,Cocktail,Highball glass,"Fill a Collins glass with ice.
Pour in vodka, lime cordial, and cranberry juice.
Fill up with Sprite.
Garnish with a Lime wheel or some cranberries",https://www.thecocktaildb.com/images/media/drink/i9suxb1582474926.jpg,13.13
12756,Autodafé,3,"Vodka, Lime juice, Soda water",True,2,False,False,Ordinary Drink,Highball glass,Mix and fill up with soda water. Drunk by finns on a sunny day any time of the year and day.,https://www.thecocktaildb.com/images/media/drink/7dkf0i1487602928.jpg,12.36
12786,Thai Iced Tea,5,"Tea, Water, Condensed milk, Ice, Mint",False,0,False,False,Coffee / Tea,Highball glass,"Combine Thai tea (i.e., the powder), boiling water, and sweetened condensed milk, stir until blended. Pour into 2 tall glasses filled with ice cubes. Garnish with mint leaves. Makes 2 servings.",https://www.thecocktaildb.com/images/media/drink/trvwpu1441245568.jpg,10.18
12864,Apple Cider Punch,8,"Apple cider, Brown sugar, Lemonade, Orange juice, Cloves, Allspice, Nutmeg, Cinnamon",False,2,False,False,Punch / Party Drink,Collins Glass,"If you use the whole all spice and cloves, tie them in cheesecloth. Heat the mixture. Stir occasionally. If you want an alcoholic drink, rum would be nice.",https://www.thecocktaildb.com/images/media/drink/xrqxuv1454513218.jpg,11.62
17226,Adam & Eve,4,"Gin, Cognac, Creme de Cassis, Fresh Lemon Juice",True,1,False,False,Cocktail,Cocktail glass,Shake together all the ingredients and strain into a cold glass.,https://www.thecocktaildb.com/images/media/drink/vfeumw1504819077.jpg,11.78
15024,Absolutely Cranberry Smash,4,"Absolut Vodka, Cranberry juice, Ginger ale, Ice",True,2,False,False,Ordinary Drink,Cocktail glass,Stir ingredients together. Serve over ice.,https://www.thecocktaildb.com/images/media/drink/vqwstv1472811884.jpg,13.23
12138,Scotch Cobbler,5,"Scotch, Brandy, Curacao, Orange, Mint",True,1,True,False,Ordinary Drink,Old-fashioned glass,"Pour scotch, brandy, and curacao over ice in an old-fashioned glass. Add the orange slice, top with the mint sprig, and serve.",https://www.thecocktaildb.com/images/media/drink/1q7coh1504736227.jpg,13.75
15951,Black Forest Shake,5,"Ice, Chocolate syrup, Cherry brandy, Vodka, Milk",True,1,False,False,Shake,Collins Glass,"In a blender put ice cubes, chocolate syrup, cherry brandy, vodka, and milk. Blend very well.",https://www.thecocktaildb.com/images/media/drink/xxtxsu1472720505.jpg,13.89
12186,Shanghai Cocktail,4,"Light rum, Anisette, Grenadine, Lemon",True,1,True,False,Ordinary Drink,Cocktail glass,"Shake all ingredients with ice, strain into a cocktail glass, and serve.",https://www.thecocktaildb.com/images/media/drink/ttyrxr1478820678.jpg,13.45
12162,Screwdriver,2,"Vodka, Orange juice",True,2,False,False,Ordinary Drink,Highball glass,Mix in a highball glass with ice. Garnish and serve.,https://www.thecocktaildb.com/images/media/drink/8xnyke1504352207.jpg,11.5
14588,151 Florida Bushwacker,8,"Malibu rum, Light rum, 151 proof rum, Dark Creme de Cacao, Cointreau, Milk, Coconut liqueur, Vanilla ice-cream",True,0,False,False,Shake,Beer mug,Combine all ingredients. Blend until smooth. Garnish with chocolate shavings if desired.,https://www.thecocktaildb.com/images/media/drink/rvwrvv1468877323.jpg,18.8
17210,Bramble,4,"Gin, lemon juice, Sugar syrup, Creme de Mure",True,0,False,False,Ordinary Drink,Old-Fashioned glass,"Fill glass with crushed ice. Build gin, lemon juice and simple syrup over. Stir, and then pour blackberry liqueur over in a circular fashion to create marbling effect. Garnish with two blackberries and lemon slice.",https://www.thecocktaildb.com/images/media/drink/twtbh51630406392.jpg,12.54
13032,Spiced Peach Punch,6,"Peach nectar, Orange juice, Brown sugar, Cinnamon, Cloves, Lime juice",False,1,False,False,Punch / Party Drink,Collins Glass,"Combine peach nectar, orange juice and brown sugar in a large saucepan. Tie cinnamon and cloves in a small cheesecloth bag. Drop into saucepan. Heat slowly, stirring constantly, until sugar dissolves. Simmer 10 minutes. Stir in lime juice. Serve in hot mugs.",https://www.thecocktaildb.com/images/media/drink/qxvypq1468924331.jpg,11.38
17204,Long Island Iced Tea,6,"Vodka, Tequila, Light rum, Gin, Coca-Cola, Lemon peel",True,2,False,False,Ordinary Drink,Highball glass,Mix all contents in a highball glass and sitr gently. Add dash of Coca-Cola for the coloring and garnish with lemon or lime twist.,https://www.thecocktaildb.com/images/media/drink/wx7hsg1504370510.jpg,14.1
17208,Rose,6,"Dry Vermouth, Gin, Apricot brandy, Lemon juice, Grenadine, Powdered sugar",True,4,False,False,Ordinary Drink,Cocktail glass,"Shake together in a cocktail shaker, then strain into chilled glass. Garnish and serve.",https://www.thecocktaildb.com/images/media/drink/8kxbvq1504371462.jpg,14.97
13204,New York Lemonade,4,"Absolut Citron, Grand Marnier, Lemon juice, Club soda",True,1,False,False,Cocktail,Cocktail glass,Serve in a chilled cocktail glass. Lemon and sugar the rim. Stir and Strain.,https://www.thecocktaildb.com/images/media/drink/b3n0ge1503565473.jpg,16.09
15515,Tennesee Mud,4,"Coffee, Jack Daniels, Amaretto, Whipped cream",True,1,False,True,Coffee / Tea,Coffee Mug,"Mix Coffee, Jack Daniels and Amaretto. Add Cream on top.",https://www.thecocktaildb.com/images/media/drink/txruqv1441245770.jpg,16.42
13621,Tequila Sunrise,3,"Tequila, Orange juice, Grenadine",True,2,False,False,Cocktail,Highball glass,"Pour the tequila and orange juice into glass over ice. Add the grenadine, which will sink to the bottom. Stir gently to create the sunrise effect. Garnish and serve.",https://www.thecocktaildb.com/images/media/drink/quqyqp1480879103.jpg,10.88
17828,Tipperary,3,"Irish Whiskey, Sweet Vermouth, Green Chartreuse",True,1,False,False,Cocktail,Nick and Nora Glass,"Stir over ice. Strain into chilled glass. Cut a wide swath of orange peel, and express the orange oils over the drink. Discard orange twist.",https://www.thecocktaildb.com/images/media/drink/b522ek1521761610.jpg,14.1
178371,Old Cuban,5,"White Rum, Sugar Syrup, Lime Juice, Angostura Bitters, Prosecco",True,2,False,False,Cocktail,Cocktail glass,"Shake a handful of mint, 2oz white rum, 1oz of sugar syrup, 1oz lime juice and 2 dashes angostura bitters with ice. Double strain into a glass and top with 2oz of prosecco.",https://www.thecocktaildb.com/images/media/drink/eo8gfx1699022995.jpg,12.56
12190,Sherry Flip,5,"Sherry, Light cream, Powdered sugar, Egg, Nutmeg",True,2,False,False,Ordinary Drink,Nick and Nora Glass,Shake all ingredients (except nutmeg) with ice and strain into a whiskey sour glass. Sprinkle nutmeg on top and serve.,https://www.thecocktaildb.com/images/media/drink/qrryvq1478820428.jpg,12.37
178329,Captain Kidd's Punch,6,"Rum, Lime Juice, Egg White, Bitters, Sugar, Nutmeg",True,1,False,False,Cocktail,Collins glass,Mix all ingredients together in a shaker and strain into a collins glass. Use Caribbean dark Rum for a sweeter taste.,https://www.thecocktaildb.com/images/media/drink/d83spj1596017390.jpg,14.11
12768,Frappé,3,"Coffee, Milk, Sugar",False,1,False,True,Coffee / Tea,Highball Glass,"Mix together. Blend at highest blender speed for about 1 minute. Pour into a glass and drink with a straw. Notes: This works best if everything is cold (if you make fresh coffee, mix it with the milk and let it sit in the fridge for 1/2 hour. If it is not frothy, add more milk, or even just some more milk powder. The froth gradually turns to liquid at the bottom of the glass, so you will find that you can sit and drink this for about 1/2 hour, with more iced coffee continually appearing at the bottom. Very refreshing.",https://www.thecocktaildb.com/images/media/drink/vqwryq1441245927.jpg,8.19
15853,B-52,3,"Baileys irish cream, Grand Marnier, Kahlua",True,3,False,False,Shot,Shot glass,Layer ingredients into a shot glass. Serve with a stirrer.,https://www.thecocktaildb.com/images/media/drink/5a3vg61504372070.jpg,17.45
12089,Rum Old-fashioned,6,"Light rum, 151 proof rum, Powdered sugar, Bitters, Water, Lime peel",True,1,False,False,Ordinary Drink,Old-fashioned glass,"Stir powdered sugar, water, and bitters in an old-fashioned glass. When sugar has dissolved add ice cubes and light rum. Add the twist of lime peel, float 151 proof rum on top, and serve.",https://www.thecocktaildb.com/images/media/drink/otn2011504820649.jpg,14.77
17183,Bacardi Cocktail,4,"Light rum, Lime juice, Sugar syrup, Grenadine",True,1,False,False,Ordinary Drink,Cocktail glass,Shake together with ice. Strain into glass and serve.,https://www.thecocktaildb.com/images/media/drink/n433t21504348259.jpg,13.2
17242,Bombay Cassis,6,"Gin, Creme de Cassis, Fresh Lime Juice, Ginger beer, Lime, Ginger",True,1,True,False,Cocktail,Balloon Glass,"Add the Bombay Sapphire, Crème de Cassis and lime juice to a balloon glass and swirl well to mix.
Fill the glass with good quality cubed ice.
Top up with chilled and freshly opened Fever-Tree Ginger Beer.
Gently stir to combine, top with a gently squeezed lime wedge and finish with a fresh ginger slice.",https://www.thecocktaildb.com/images/media/drink/h1e0e51510136907.jpg,14.24
12127,Sazerac,6,"Ricard, Sugar, Peychaud bitters, Water, Bourbon, Lemon peel",True,1,False,False,Ordinary Drink,Old-fashioned glass,"Rinse a chilled old-fashioned glass with the absinthe, add crushed ice, and set it aside. Stir the remaining ingredients over ice and set it aside. Discard the ice and any excess absinthe from the prepared glass, and strain the drink into the glass. Add the lemon peel for garnish.",https://www.thecocktaildb.com/images/media/drink/vvpxwy1439907208.jpg,13.16
16447,Brandon and Will's Coke Float,3,"Vanilla ice-cream, Coca-Cola, Bourbon",True,1,False,False,Soft Drink,Beer mug,"Scoop two large scoops of vanilla ice-cream into frosted beer mug. Next, add 2 ounces Maker's Mark. Then, pour in coke. Gently stir and enjoy.",https://www.thecocktaildb.com/images/media/drink/xspxyr1472719185.jpg,11.77
15092,Pysch Vitamin Light,4,"Orange juice, Apple juice, Pineapple juice, Ice",False,2,False,False,Ordinary Drink,Collins Glass,Shake with ice.,https://www.thecocktaildb.com/images/media/drink/xsqsxw1441553580.jpg,9.79
15086,Limona Corona,2,"Corona, Bacardi Limon",True,0,False,False,Beer,Beer Glass,"Open the Corona. Fill the empty space in the neck in the bottle with the rum. The bottle should be filled to the top. Plug the bottle with your thumb or the palm of your hand. Turn the bottle upside-down so the rum and beer mix. Turn the bottle rightside-up, unplug, and drink.",https://www.thecocktaildb.com/images/media/drink/wwqrsw1441248662.jpg,11.07
12107,Salty Dog,3,"Grapefruit juice, Gin, Salt",True,0,False,False,Ordinary Drink,Highball glass,"Pour all ingredients over ice cubes in a highball glass. Stir well and serve. (Vodka may be substituted for gin, if preferred.)",https://www.thecocktaildb.com/images/media/drink/4vfge01504890216.jpg,12.41
12800,Coffee-Vodka,6,"Water, Sugar, Coffee, Vanilla, Vodka, Caramel coloring",True,2,False,True,Homemade Liqueur,Collins Glass,"Boil water and sugar until dissolved. Turn off heat. Slowly add dry instant coffee and continue stirring. Add a chopped vanilla bean to the vodka, then combine the cooled sugar syrup and coffee solution with the vodka. Cover tightly and shake vigorously each day for 3 weeks. Strain and filter. Its also best to let the sugar mixture cool completely so the vodka won't evaporate when its added. If you like a smoother feel to the liqueur you can add about 1 teaspoon of glycerine to the finished product.",https://www.thecocktaildb.com/images/media/drink/qvrrvu1472667494.jpg,14.63
11720,Martinez Cocktail,5,"Gin, Dry Vermouth, Triple sec, Orange bitters, Cherry",True,1,False,False,Cocktail,Cocktail glass,Stir all ingredients (except cherry) with ice and strain into a cocktail glass. Top with the cherry and serve.,https://www.thecocktaildb.com/images/media/drink/wwxwvr1439906452.jpg,13.82
14095,Jamaica Kiss,4,"Coffee liqueur, Light rum, Ice, Milk",True,0,False,False,Shake,Hurricane glass,Fill a tumbler with ice cubes. Add a shot of Tia Maria and a shot of Jamaican light rum. Fill the tumbler with milk. Blend until smooth and serve immediately.,https://www.thecocktaildb.com/images/media/drink/urpvvv1441249549.jpg,11.99
17114,Ruby Tuesday,3,"Gin, Cranberry juice, Grenadine",True,2,False,False,Cocktail,Highball glass,Pour gin and cranberry into a highball filled with ice cubes. Add grenadine and stir.,https://www.thecocktaildb.com/images/media/drink/qsyqqq1441553437.jpg,11.52
14272,Addison Special,3,"Vodka, Grenadine, Orange juice",True,3,False,False,Cocktail,Old-fashioned glass,Combine ingredients in the order listed into a shaker. Fill half full with ice and shake well. Strain into glass with ice and garnish with a cherry and orange wedge.,https://www.thecocktaildb.com/images/media/drink/4vo5651493068493.jpg,12.1
12674,Fruit Shake,5,"Yoghurt, Banana, Orange juice, Fruit, Ice",False,1,False,False,Other / Unknown,Highball Glass,Blend til smooth.,https://www.thecocktaildb.com/images/media/drink/q0fg2m1484430704.jpg,10.74
17253,Paloma,2,"Grape Soda, Tequila",True,0,False,False,Cocktail,Collins glass,Stir together and serve over ice.,https://www.thecocktaildb.com/images/media/drink/samm5j1513706393.jpg,11.53
11566,Jewel Of The Nile,3,"Gin, Green Chartreuse, Yellow Chartreuse",True,0,False,False,Ordinary Drink,Cocktail glass,"In a mixing glass half-filled with ice cubes, combine all of the ingredients. Stir well. Strain into a cocktail glass.",https://www.thecocktaildb.com/images/media/drink/hx4nrb1504884947.jpg,14.08
14578,Amaretto Sunrise,3,"Amaretto, Orange juice, Grenadine",True,3,False,False,Ordinary Drink,Collins Glass,Mix together the amaretto and orange juice. Pour into glass and then add the grenadine untill you see the sunrise.,https://www.thecocktaildb.com/images/media/drink/akcpsh1493070267.jpg,14.13
13807,After Five,3,"Peppermint schnapps, Kahlua, Baileys irish cream",True,2,False,False,Shot,Shot glass,"1. Pour Kahlua into shot glass to about 1/2 full. 2. Using a spoon(inverted), slowly pour in the Peppermint Schnapps until glass is about 3/4 full. Done correctly, the Schnapps will flow under the Kahlua for a clear layer. 3. Again using a spoon, but this time right side up, slowly top off the glass with a layer of Bailey's. Be careful to place the spoon right at the top of the Kahlua layer and to raise it as the glass fills up. Done correctly, this will provide a layer of Bailey's floating over the Kahlua. 4. Toss it down all at once for something like a Peppermint Pattie, WITH A BANG!!! NOTE: Best if all ingredients are chilled",https://www.thecocktaildb.com/images/media/drink/sk3lr91493068595.jpg,14.13
15997,GG,3,"Galliano, Ginger ale, Ice",False,1,False,False,Ordinary Drink,Collins Glass,Pour the Galliano liqueur over ice. Fill the remainder of the glass with ginger ale and thats all there is to it. You now have a your very own GG.,https://www.thecocktaildb.com/images/media/drink/vyxwut1468875960.jpg,11.45
16354,Arizona Antifreeze,3,"Vodka, Midori melon liqueur, Sweet and sour",True,1,False,False,Shot,Shot glass,Pour all ingredients into shot glass and slam !!!!,https://www.thecocktaildb.com/images/media/drink/dbtylp1493067262.jpg,12.04
15521,Swedish Coffee,3,"Coffee, Aquavit, Sugar",True,1,False,True,Coffee / Tea,Coffee Mug,Pour the coffee in an ordinary coffee cup. Add the aquavit. Add sugar by taste. Stir and have a nice evening (morning),https://www.thecocktaildb.com/images/media/drink/ywtrvt1441246783.jpg,12.34
13026,Sangria The  Best,7,"Red wine, Sugar, Lemon, Orange, Apple, Brandy, Soda water",True,3,True,False,Punch / Party Drink,Pitcher,"Mix wine, sugar and fruit, and let sit in the fridge for 18-24 hours. The mixture will have a somewhat syrupy consistency. Before serving stir in brandy and cut the mixture with soda water until it have a thinner, more wine like consistency. Serve from a pitcher in wine glasses.",https://www.thecocktaildb.com/images/media/drink/vysywu1468924264.jpg,14.64
14446,Kool-Aid Slammer,2,"Kool-Aid, Vodka",True,1,False,False,Shot,Shot glass,"Fill half the shot glass with the kool-aid first. Then put a paper towel over the top of the glass and slowly pour in the vodka. If you do it right, you should be able to see that the two liquids are separated, with the vodka on top. Now slam it! The last thing you'll taste is the kool-aid.",https://www.thecocktaildb.com/images/media/drink/kugu2m1504735473.jpg,11.53
12692,Lassi Khara,4,"Yoghurt, Water, Salt, Asafoetida",False,0,False,False,Other / Unknown,Highball Glass,Blend (frappe) in blender until frothy. Add torn curry leaves and serve cold.,https://www.thecocktaildb.com/images/media/drink/m1suzm1487603970.jpg,10.21
17122,Royal Bitch,2,"Frangelico, Crown Royal",True,0,False,False,Shot,Shot glass,Into a shot glass layer the Crown Royal on top of the Frangelico.,https://www.thecocktaildb.com/images/media/drink/qupuyr1441210090.jpg,14.17
17168,Amaretto Sunset,4,"Triple sec, Amaretto, Cider, Ice",True,1,False,False,Ordinary Drink,Collins Glass,"Shake ingredients in bartender's mixer quickly, just 5 shakes. Strain out ice, serve in glass immediately with a slice of orange.",https://www.thecocktaildb.com/images/media/drink/apictz1493069760.jpg,14.65
12954,Holloween Punch,4,"Grape juice, Carbonated soft drink, Sherbet, Sherbet",False,0,False,False,Punch / Party Drink,Punch bowl,"Take a bunch of grape juice and a bunch of fizzy stuff (club soda, ginger ale, lemonlime, whatever). Mix them in a punch bowl. Take orange sherbet and lime sherbet. Scoop out scoops and float them in the punch, let them melt a little so that a nasty film spreads all over the top of the punch but there are still ""bubbles"" in it in the form of sherbet scoops. Looks horrible, tastes just fine.",https://www.thecocktaildb.com/images/media/drink/lfeoe41504888925.jpg,8.59
14167,Vodka Martini,3,"Vodka, Dry Vermouth, Olive",True,2,False,False,Ordinary Drink,Cocktail glass,"Shake the vodka and vermouth together with a number of ice cubes, strain into a cocktail glass, add the olive and serve.",https://www.thecocktaildb.com/images/media/drink/qyxrqw1439906528.jpg,11.49
13497,Green Goblin,3,"Cider, Lager, Blue Curacao",True,0,False,False,Beer,Pint glass,"Cider First, Lager then Curacao",https://www.thecocktaildb.com/images/media/drink/qxprxr1454511520.jpg,11.84
